exercise,elbow_angle,hip_angle,knee_angle,label
biceps_curl,123.78740489097368,179.52614472656273,178.32989378331948,0
biceps_curl,76.20718412256757,179.74262065372665,176.78511493422687,0
biceps_curl,122.03448208910615,177.2125616476296,179.0296902383368,0
biceps_curl,130.34023112325156,177.73141223548328,177.73204304418854,0
biceps_curl,124.95264011758181,175.479498819043,178.83939666469556,0
biceps_curl,131.3964887316702,173.1354951120295,179.76663263265112,0
biceps_curl,117.51306690583777,173.81749270730762,179.6175704823353,0
biceps_curl,119.78425377110548,176.8880900344615,175.6425190061247,0
biceps_curl,114.17985842950233,177.90183488480764,175.17161691336344,0
biceps_curl,113.34392866801758,176.01827955025263,176.89990297888093,0
biceps_curl,123.37905364218992,175.56081425425012,177.10856889838544,0
biceps_curl,97.79179466898245,173.43848052447387,178.82316544897498,0
biceps_curl,99.10438446414389,174.2120571887576,177.61343477500438,0
biceps_curl,125.6161414209827,175.41123826821024,177.16462106640398,0
biceps_curl,124.59700549393352,176.76913828226662,176.65056770540383,0
biceps_curl,85.19022921362634,178.56394048351032,179.9607069503905,0
biceps_curl,120.96103248406254,177.81876158703062,179.80729343452435,0
biceps_curl,134.95805828568058,178.81163791636502,176.93241112709094,0
biceps_curl,93.06338537496491,178.41455930868102,176.6367105512466,0
biceps_curl,69.07558600187907,179.7208837384049,178.2780108100005,0
biceps_curl,53.92750810124871,179.11131412447278,176.12076807451797,0
biceps_curl,61.17001618243829,177.8635828335818,177.41377294408127,0
biceps_curl,63.811063665041175,179.15403655628188,174.7842982810222,0
biceps_curl,69.08364549590088,175.73565157698755,169.30093723481028,0
biceps_curl,74.49168063769606,176.73117660689655,170.8329270258174,0
biceps_curl,87.05132477342795,175.38987071020122,171.94405138989993,0
biceps_curl,95.09433419899035,171.8282460924899,170.15321512513393,0
biceps_curl,102.13788226054126,170.8260635103306,172.49744201586242,0
biceps_curl,111.94337225090987,174.1773409259596,176.95397913948446,0
biceps_curl,112.0134525141585,175.0036456227574,175.32859352968345,0
biceps_curl,122.4555599964358,174.0325974389137,173.57024115084678,0
biceps_curl,123.44346625453863,177.0046595506521,174.98871722374625,0
biceps_curl,126.06174559316474,178.75516666607038,176.2569741460509,0
biceps_curl,129.43132092118188,179.83827187159855,176.36506804280688,0
biceps_curl,146.91611631165932,179.47076366775204,176.49958534473333,0
biceps_curl,149.95499569987598,179.57282713389645,176.89149162378828,0
biceps_curl,166.99508316089492,179.29802679439797,177.72209595890018,0
biceps_curl,166.7762251974922,178.71315435858358,176.77846704622536,0
biceps_curl,164.4482571963408,178.27188562685816,177.1973637157817,0
biceps_curl,162.0933034696649,178.02481851551528,177.66558165108265,0
biceps_curl,160.44494753190145,178.43477794320995,177.86946115628916,0
biceps_curl,161.75913969613876,178.71618427260148,177.40942782533156,0
biceps_curl,164.71657013332708,179.23690400955772,177.35998785491122,0
biceps_curl,167.53947549271817,179.1701915631098,177.69593878868653,0
biceps_curl,170.11961812188125,179.87362205232162,177.78374049867242,0
biceps_curl,171.77104025995982,179.7286752166569,178.41569899467243,0
biceps_curl,171.2457239388086,176.6822864451925,177.65927634951834,0
biceps_curl,173.2049897153505,176.99643024085523,177.14057206521863,0
biceps_curl,173.30757676558216,170.5311493332315,172.7134669383194,0
biceps_curl,159.73802675584687,177.21234578816924,173.85537980288126,0
biceps_curl,153.18620883419317,179.74179113757296,175.3879809294919,0
biceps_curl,146.58066353983057,179.42502300890447,175.0673017484988,0
biceps_curl,143.6064237862526,178.54044922334597,175.24127361899838,0
biceps_curl,156.21412243180515,179.52614328892963,175.60998226582572,0
biceps_curl,146.4990857424817,179.23644356764336,175.8984437240257,0
biceps_curl,136.05598264492866,179.11394852358467,176.03045696456755,0
biceps_curl,130.05174224044674,179.265807669853,175.69540098444338,0
biceps_curl,122.09590687246128,179.68387350426244,176.77357516750732,0
biceps_curl,118.24144334352701,178.49838525918582,176.7811526961749,0
biceps_curl,113.83834553341632,177.29375438166343,176.24592424469367,0
biceps_curl,111.88191476957124,176.4328999099586,175.88664948451273,0
biceps_curl,109.32712371522072,176.9651533158085,176.6067644168525,0
biceps_curl,103.079733387631,177.19996204841854,176.06277521758184,0
biceps_curl,100.32842087889314,177.41681339801903,175.8327663804914,0
biceps_curl,92.40378154110066,176.99284505383847,174.82222287263963,0
biceps_curl,87.18231968162725,177.88059972298484,174.7250406090749,0
biceps_curl,82.24657692968731,178.53342349306453,175.32580999471065,0
biceps_curl,78.25200113361925,179.7607858036187,176.7561652594204,0
biceps_curl,76.63740435789695,178.58947531612446,174.67417241239454,0
biceps_curl,74.21244377805473,176.31601119161263,173.06781842868605,0
biceps_curl,71.06798245211145,177.27566029869618,173.7522477536651,0
biceps_curl,68.54866363986294,177.67738217219292,175.1536353899235,0
biceps_curl,68.28803850852951,178.40038192016658,175.17655272435633,0
biceps_curl,66.65840857320512,178.70535282961677,175.3490749970662,0
biceps_curl,68.46694926030068,177.88750180384957,179.31211661608467,0
biceps_curl,68.70225612757059,177.27380672447723,179.81602170823137,0
biceps_curl,67.97129366081512,178.82738118844114,179.53435348855686,0
biceps_curl,65.46453627758993,178.90743168187603,179.89424543997868,0
biceps_curl,72.94802172608752,179.1586258087342,179.29943047623246,0
biceps_curl,85.70662197808149,179.68907852668437,179.20352762088334,0
biceps_curl,84.74461246883575,179.55895962101715,178.61572375023025,0
biceps_curl,78.27587166948398,179.66092739557703,178.60058972719006,0
biceps_curl,61.97688726326138,178.63824761108165,179.70612262341544,0
biceps_curl,53.38855609398567,178.9087709347205,179.09291216296674,0
biceps_curl,108.49640533138174,179.5584784566353,179.2440842230523,0
biceps_curl,34.9925642658949,179.63752094046674,176.62303389277173,0
biceps_curl,121.68545091838683,174.33016233969633,171.6454676931067,0
biceps_curl,88.8868882404488,174.03597165337337,170.57710988826761,0
biceps_curl,140.12454456267758,171.56930313248782,167.56333188557838,0
biceps_curl,94.69406724235496,165.0982849278424,158.05364202803077,0
biceps_curl,161.73789332676782,26.568610885723743,144.19856240380017,0
biceps_curl,179.9822040824291,27.31023960213256,50.700252248817506,0
biceps_curl,21.097156059111168,177.82165966667006,178.66771631189667,0
biceps_curl,15.511975059324266,179.1352390721914,177.7341253383788,0
biceps_curl,14.126270429829162,177.09233812604407,176.07329841560232,0
biceps_curl,13.262602183665544,177.542133035635,176.71163572786512,0
biceps_curl,13.399854364080308,176.9738439956219,176.50441941826764,0
biceps_curl,14.172359615313518,178.5916507388546,177.48226917235488,0
biceps_curl,12.573872796741147,179.114911555517,177.28663913725939,0
biceps_curl,10.726116227239022,178.88388657066633,177.08790030963985,0
biceps_curl,6.5986296501550274,179.36483317253496,177.23600979694584,0
biceps_curl,7.488218997878364,179.9418435335108,178.49306199755875,0
biceps_curl,7.545475537285857,179.43500598308356,179.42260635779476,0
biceps_curl,4.922248873128882,178.45073190056644,178.1240126015309,0
biceps_curl,2.547478903032547,177.84064322287682,177.68990948685766,0
biceps_curl,3.8651822557161344,178.38585860477406,178.5602504755025,0
biceps_curl,6.213908612660544,178.59435684619942,179.4410644892249,0
biceps_curl,10.228717427075267,178.22478454451934,179.2896440519824,0
biceps_curl,11.768761795835802,178.123229668033,179.46784983281228,0
biceps_curl,9.03337091725827,177.7475225740358,179.18639241822018,0
biceps_curl,3.6243357326135146,177.21408211492601,179.1196636865718,0
biceps_curl,8.893814399410264,177.24094543591985,179.14037291580752,0
biceps_curl,14.678706292305215,177.0772821795189,179.02048550428384,0
biceps_curl,25.368964996346133,176.83962291248588,178.97015784867028,0
biceps_curl,26.050596958368846,176.45939549402317,177.97828947564747,0
biceps_curl,42.43684947048378,176.18495048434846,177.12480929775106,0
biceps_curl,42.615389194117796,172.96699321129898,174.58716097450136,0
biceps_curl,97.96905004787632,173.25573256401262,174.6637621360347,0
biceps_curl,166.61500216061864,176.93266172945107,179.99596487030493,0
biceps_curl,174.98172605143563,179.25954516036649,177.0444609518218,0
biceps_curl,179.38180528677916,179.36619743637297,177.03521826122244,0
biceps_curl,175.82500664377557,179.00147458741748,177.7886559430887,0
biceps_curl,173.09427322823257,179.13152344403656,178.2846967417729,0
biceps_curl,173.61848874142456,179.23670747448287,178.5610926114994,0
biceps_curl,173.73843205593295,179.6279404953713,178.29949508577468,0
biceps_curl,172.73229537051841,179.53204548527788,177.86000840392217,0
biceps_curl,172.0004481239885,178.62350603477066,177.0563177279558,0
biceps_curl,170.82847802033342,178.783938544523,177.45963748331866,0
biceps_curl,169.96285102916508,179.33502454092442,178.34005146241216,0
biceps_curl,169.86221728467754,178.5964065779305,178.7658071605903,0
biceps_curl,170.9772286293492,178.06322132550346,178.96970241510468,0
biceps_curl,171.57714163276557,177.7067969733796,179.09263124631423,0
biceps_curl,172.31635145981605,177.54132363238526,178.93234417616566,0
biceps_curl,172.6027665283799,177.41165357134935,178.9964744635825,0
biceps_curl,172.5369743030726,177.72693517081146,178.6224262067216,0
biceps_curl,172.51578041113027,179.5071516362393,177.04500454196847,0
biceps_curl,172.3885179541673,179.1830374744169,176.92193098822463,0
biceps_curl,172.34506755739574,178.97050805327606,177.12255618150152,0
biceps_curl,172.22536314799933,179.69435119260132,177.7374812979324,0
biceps_curl,173.07159492409517,179.78511896125966,177.9436703135301,0
biceps_curl,172.6876555173443,178.54930777398556,175.51258431162637,0
biceps_curl,176.5668982861062,178.66146707430676,175.05812571275706,0
biceps_curl,164.92955040423513,178.7230429163826,174.87435804048704,0
biceps_curl,38.64207269942876,179.96237036504883,177.02898129428547,0
biceps_curl,12.967514824377254,177.73638228054537,179.32675152878213,0
biceps_curl,19.018842145808712,176.60785329886622,177.22857716737064,0
biceps_curl,18.913499850465843,176.21084798451312,176.6703419839172,0
biceps_curl,16.015012293833614,176.21309984808644,176.73006631105727,0
biceps_curl,14.334618601703648,176.27534326191656,176.62799476704203,0
biceps_curl,2.553890378278171,177.56673351923382,178.55360913006194,0
biceps_curl,5.440058360549797,178.13152820429985,179.3431315445264,0
biceps_curl,8.279805391269623,179.51517925542984,178.7584878413062,0
biceps_curl,7.958985593261087,179.72394746950027,178.07185570293942,0
biceps_curl,7.5757771882439835,178.67379912161064,177.29880919019362,0
biceps_curl,7.735593052811603,178.44433267163765,177.33272412532958,0
biceps_curl,8.02049015833655,179.0170985208001,178.68026801563965,0
biceps_curl,7.8523675118830925,179.01579772123583,178.64838112550083,0
biceps_curl,7.5682570048599676,178.94942132412962,179.39763626641442,0
biceps_curl,7.3331942145414,178.9944296865006,179.87657372983998,0
biceps_curl,7.648274327177416,178.81792626800046,179.69032641613433,0
biceps_curl,7.684262730444001,178.93971159749492,179.85764963630518,0
biceps_curl,7.606809091574353,179.1282813919229,179.79129378481073,0
biceps_curl,11.062938855198368,179.21783010774388,179.95727845543675,0
biceps_curl,12.769425525345738,179.4372404875424,179.52217663214026,0
biceps_curl,14.486678541317936,179.9934467946279,178.54959031863712,0
biceps_curl,15.09295760705923,178.8154658217205,177.66049460421917,0
biceps_curl,16.61947211006341,177.4744988102483,176.1244276657029,0
biceps_curl,17.52921711863297,178.07047639488303,177.12790404979503,0
biceps_curl,18.58063270324235,177.978622929151,176.55072331442278,0
biceps_curl,19.142832347860786,178.24186861957585,177.04453921384348,0
biceps_curl,19.638865428308495,178.45888285760617,177.6969490013802,0
biceps_curl,19.995851470962755,179.66522533083602,179.34189981930584,0
biceps_curl,20.034304350106513,179.23507077413245,179.13363855504676,0
biceps_curl,19.608857837582764,179.16532763358248,178.94941141543632,0
biceps_curl,19.534528879795428,179.18129496981663,178.97191975909914,0
biceps_curl,18.589913808415172,178.7178372125442,178.236995036534,0
biceps_curl,18.13941279028566,178.56015609171553,178.17705906845873,0
biceps_curl,17.083497484613872,178.62903947790645,178.2653376784619,0
biceps_curl,16.22215191588665,177.64449777016623,177.58048096544874,0
biceps_curl,14.519237822823591,177.4687595728198,177.31923932471273,0
biceps_curl,10.540492200148227,177.75412387077753,177.20306512517305,0
biceps_curl,8.761480046509774,179.5743704827245,179.74857964500333,0
biceps_curl,7.8930593888787515,179.56271961580427,179.69237256139715,0
biceps_curl,5.437142838951512,179.99951473883797,179.40367545642874,0
biceps_curl,5.847080426985558,179.74564821689737,179.34090845024366,0
biceps_curl,6.186082501229949,179.5205316740819,179.17130473726476,0
biceps_curl,6.852804506379151,179.4550263882796,179.18674888602612,0
biceps_curl,8.256821562786996,179.41774132945437,179.2779780908278,0
biceps_curl,9.862160630320306,179.32217908127393,179.4987149316181,0
biceps_curl,18.071901795299333,179.31362785839428,179.08576972751146,0
biceps_curl,20.676934589570006,179.36105418582295,179.18123589886488,0
biceps_curl,21.84039472753898,179.44644607518188,179.93118656894546,0
biceps_curl,2.5725996337894395,179.81456104092126,179.08429898480185,0
biceps_curl,3.9301038397246884,179.8709467794409,179.26755690833423,0
biceps_curl,12.172640966813066,179.95262417269657,179.1293797591879,0
biceps_curl,15.53146070694592,179.6899426110543,179.49627446086413,0
biceps_curl,21.24006685269653,179.45259972985,179.6965354292706,0
biceps_curl,34.44397587085017,178.77167588005003,178.70940960433578,0
biceps_curl,42.990785430994535,178.64305955231075,178.95031622669273,0
biceps_curl,160.2192249408178,177.60494285031598,179.494606198361,0
biceps_curl,174.66818776757682,178.7466276080109,175.44659408212004,0
biceps_curl,178.2111230882013,178.83175636394913,175.78276629003824,0
biceps_curl,177.97742747261793,179.10872896555296,176.3800469276023,0
biceps_curl,176.00232076113036,179.42114668145405,176.58217296526487,0
biceps_curl,175.37324834798866,179.93775670939561,177.73426131496097,0
biceps_curl,175.22770034394406,179.94619003278333,178.1197790014557,0
biceps_curl,174.24895934243796,179.41958018595787,177.57342959450824,0
biceps_curl,175.98475862494115,178.3738678202782,176.60298812705864,0
biceps_curl,176.67511536921944,178.2199809797669,176.53820885276153,0
biceps_curl,177.63664421925054,177.47010271493141,175.91998832649642,0
biceps_curl,178.96157358667298,178.1679920187034,176.85598817026977,0
biceps_curl,178.87530953113728,178.64404531334912,177.74012195228366,0
biceps_curl,178.95392975506792,178.85305604144287,178.09202924993636,0
biceps_curl,178.99258871182425,179.17023595054349,179.39779137091716,0
biceps_curl,178.9502517280346,179.13521765455042,179.74736697155578,0
biceps_curl,176.38109110164444,179.3291372105787,179.73035260775464,0
biceps_curl,175.2002764745837,179.26383315641286,179.38766842623724,0
biceps_curl,175.16936731195756,179.09607572152706,178.97670610013375,0
biceps_curl,176.39134233671575,179.20481475592146,178.7944958725665,0
biceps_curl,177.02581297229662,179.1514158311857,178.5088648176791,0
biceps_curl,177.2278398010316,179.08349957470193,178.40672966297092,0
biceps_curl,177.03653226339242,178.10049050420267,176.8245157335266,0
biceps_curl,176.57628518275953,177.29877227651315,176.0468440761903,0
biceps_curl,176.74672182149604,177.04637592042846,175.99041300975708,0
biceps_curl,177.21407116504497,177.175603269585,176.85052662313245,0
biceps_curl,177.47503380561272,178.4709869148549,177.336921314878,0
biceps_curl,177.70029685196334,179.8252406480018,178.34109126766947,0
biceps_curl,177.16737493458936,179.2761018975495,178.8802306103365,0
biceps_curl,176.3015913429204,176.74010941885777,178.57289255933082,0
biceps_curl,178.12676349759434,179.10379785834243,176.97244830763353,0
biceps_curl,179.28048821403758,175.7067673000772,177.03982047385188,0
biceps_curl,133.28340145334877,174.1015256852444,174.68775811329445,0
biceps_curl,19.709161829226925,174.6348380998138,175.5388696733124,0
biceps_curl,17.00596804394259,175.0702677375567,175.4165785068485,0
biceps_curl,13.388857494446006,175.12491779658913,175.46902545404328,0
biceps_curl,12.3606384195903,176.62371902807382,177.60035647964582,0
biceps_curl,11.600734574916562,179.03715885699458,179.30590891044037,0
biceps_curl,8.636886737756884,179.9764689946435,178.54776776968862,0
biceps_curl,6.386200466535666,179.29110245259233,179.0053732953312,0
biceps_curl,2.662945776607872,179.30165257465416,178.86636872987478,0
biceps_curl,4.522964763054356,179.74247607371933,178.22046613127242,0
biceps_curl,4.183258480404733,179.67746729630144,177.8219879200425,0
biceps_curl,4.125851627544587,179.95265913163865,178.11753783024972,0
biceps_curl,7.763106328832172,179.76242057729934,177.86374317160113,0
biceps_curl,9.003993097660407,179.82484457279182,178.01871124002247,0
biceps_curl,10.49965809212047,179.68928323474756,178.16298564618356,0
biceps_curl,10.227250653064404,179.67349936405748,178.18758941425546,0
biceps_curl,10.193153236962319,179.82720637714849,178.1494636583885,0
biceps_curl,9.922754185634862,179.99333418127028,178.067839225801,0
biceps_curl,10.261347261097185,179.89108112413814,178.1075450411213,0
biceps_curl,10.566494462018195,179.69636032037664,178.02940190179362,0
biceps_curl,10.514842391886873,179.57174437291678,177.96425540539676,0
biceps_curl,10.368637981659052,179.27462899379393,177.74900431995408,0
biceps_curl,10.116419650919708,179.19904691273757,177.7271816311386,0
biceps_curl,10.967046484421534,179.0042159193147,177.68539331519594,0
biceps_curl,10.8757348808128,178.8545950083939,177.5652423374502,0
biceps_curl,10.785264897855873,178.70546351952933,177.55663328770805,0
biceps_curl,10.572010694515807,178.71412042097015,177.6587603648708,0
biceps_curl,10.508997600177347,178.71634524341172,177.7463792985828,0
biceps_curl,10.30917193841907,178.4926730230649,177.51168034927113,0
biceps_curl,9.450024174680086,178.1583219757571,177.34924158582777,0
biceps_curl,8.849840106767392,177.62300930642712,177.0083385870569,0
biceps_curl,7.494917093992815,177.4112506183895,176.88795342268946,0
biceps_curl,6.701454965442579,177.26682763778746,176.788335394184,0
biceps_curl,6.719056084445479,177.28063364941016,176.80347705345994,0
biceps_curl,6.941544106209279,177.33345345702367,176.83386122863237,0
biceps_curl,7.184829539793991,177.34058265372212,176.6506441044875,0
biceps_curl,7.71691883009432,177.6749062142299,176.81187302777874,0
biceps_curl,8.21756586050636,177.8048226622374,176.99354294228053,0
biceps_curl,8.293795688330924,178.54482701764618,178.12605587252497,0
biceps_curl,8.628390683069503,178.95247979370382,178.2514301080988,0
biceps_curl,8.974005296543556,176.5757682003871,175.1226363434705,0
biceps_curl,10.203256178396181,177.49021447584283,176.2275300843276,0
biceps_curl,10.928715037501476,178.4079625105826,177.4348018995102,0
biceps_curl,12.235672795729414,178.9869567412228,178.15508951587483,0
biceps_curl,14.119370112583317,179.6301913141404,178.589449013883,0
biceps_curl,15.604752076474181,179.90863359650038,178.9476981383594,0
biceps_curl,16.446268596032304,178.65147218644822,179.30558644709635,0
biceps_curl,16.74275171401579,178.6169087879826,179.08943027343457,0
biceps_curl,17.23242977368145,178.62665190151134,178.96792573887393,0
biceps_curl,17.56477409828238,178.72633177988422,179.10558864401708,0
biceps_curl,17.800981206364348,178.65829612021335,178.79156435750127,0
biceps_curl,18.086872370325178,178.86290739127494,179.02337884506144,0
biceps_curl,18.174527266244745,179.00461793461517,179.03011930622716,0
biceps_curl,18.271686048425927,178.69917844484613,178.24475269814994,0
biceps_curl,18.329301101703326,178.7147631681919,178.27186500984558,0
biceps_curl,18.28136870957302,178.68462186695663,178.27391610559886,0
biceps_curl,18.127430510417472,178.61230001736115,178.10264529279402,0
biceps_curl,18.037330250730072,178.38331151250918,177.9650887087165,0
biceps_curl,17.980758953378185,178.246883874046,177.83445614296505,0
biceps_curl,17.476982452809736,177.99357273249151,177.70439579136564,0
biceps_curl,16.63072314425465,177.62285715683794,177.4865435439538,0
biceps_curl,14.970002953461305,177.62392276128307,177.4343722764038,0
biceps_curl,13.157685772907232,178.20393767658607,177.89880697804497,0
biceps_curl,12.772892011589756,178.08018328057057,177.60491403527007,0
biceps_curl,11.7897257223122,177.8686847964922,177.5782066706369,0
biceps_curl,10.622707565059258,178.02089630362053,177.42438598155584,0
biceps_curl,8.879582350338705,177.95891096746314,177.38136704147763,0
biceps_curl,7.613394131450196,177.97004588115465,177.70550608357274,0
biceps_curl,6.757032933049767,178.15880990978576,177.94527225345485,0
biceps_curl,7.537296316782544,178.81331448889452,179.22445238072495,0
biceps_curl,10.438261489868072,179.55290741600078,178.19287392732303,0
biceps_curl,12.545115779006812,179.8084887153602,179.32309295673588,0
biceps_curl,12.785262951980904,179.91754850962272,179.1697454225174,0
biceps_curl,9.134617597750271,179.97525795332785,179.03123143764097,0
biceps_curl,2.30110229348832,179.75992390724497,178.36866151670662,0
biceps_curl,15.648340415332028,177.5454325282988,175.36592470373537,0
biceps_curl,24.02992792367502,175.0058180811826,172.71077285957975,0
biceps_curl,41.21739276820837,171.00602696438736,168.46987291067126,0
biceps_curl,50.79999170143276,165.4238322824032,162.77731577162479,0
biceps_curl,113.75625321143123,161.08514128826175,158.6480161147601,0
biceps_curl,178.67455815972292,166.04594891638072,163.64399336363596,0
biceps_curl,178.48086116863632,171.21612330079057,170.68352155281946,0
biceps_curl,178.46371662263968,171.37184431961157,171.12760673566996,0
biceps_curl,177.53549080506187,171.87887000227556,170.40317834281487,0
biceps_curl,177.4274337529844,177.50698591642362,178.90224476373734,0
biceps_curl,177.28771443648566,178.69202026707288,179.1119369094261,0
biceps_curl,178.75450752540775,179.78138289702375,179.49454767627518,0
biceps_curl,179.2278631782467,179.16043704432536,178.94506037647054,0
biceps_curl,179.95501006417965,178.49881240458032,178.76232647115836,0
biceps_curl,179.83821377214025,179.2676417502079,179.6193468341564,0
biceps_curl,179.68147159696403,179.73185372650735,178.13190686873727,0
biceps_curl,179.7881662739557,178.95559408352904,176.66417428916648,0
biceps_curl,179.68200403735824,178.9797758498841,176.7320435545321,0
biceps_curl,179.81727097419073,178.92591214697148,176.6482329339951,0
biceps_curl,179.93878551075468,178.905762529768,176.5978053836977,0
biceps_curl,144.59837570973914,175.95204387878763,178.17861853960204,0
biceps_curl,38.36075987673278,175.2258399130753,178.40171481834662,0
biceps_curl,23.168295903486822,174.5315290556809,178.4177322656408,0
biceps_curl,16.17444324921615,174.24780806863825,178.7324623232106,0
biceps_curl,15.867548298560848,173.5042267080677,177.92183058628615,0
biceps_curl,8.957344018527783,173.88315845379705,178.06778453143266,0
biceps_curl,4.202374819548185,175.15837581584557,177.59851346153923,0
biceps_curl,17.574427242313636,175.15991493155624,178.12344192164633,0
biceps_curl,78.91726358258938,176.2828887470869,177.68664735670126,0
biceps_curl,42.06030105685177,177.16305008192998,176.79854044041193,0
biceps_curl,4.834334994898056,177.20287994915023,177.69399868720518,0
biceps_curl,23.079970759842983,175.6462035443066,178.441976820042,0
biceps_curl,21.881945402320596,176.7237109062152,177.37950703740847,0
biceps_curl,23.961212591749657,176.16091889416512,178.3439051017492,0
biceps_curl,22.149088024904902,175.90038258564985,178.88580468794623,0
biceps_curl,12.479897082306204,179.4927272892049,177.29175036291687,0
biceps_curl,21.084031231163145,179.4994968889764,179.78848457681735,0
biceps_curl,21.681636690408517,176.52617885179987,179.64757905178652,0
biceps_curl,20.32826080925107,174.81002500464638,178.34625104843045,0
biceps_curl,15.655795698447257,173.07859816127214,177.37827758067152,0
biceps_curl,22.017922386930273,174.34433267450788,178.23422403674536,0
biceps_curl,27.85262603987152,172.46902695114994,177.28364696512585,0
biceps_curl,64.81968057455012,172.98075439178788,177.70539828247894,0
biceps_curl,32.43533959553066,173.92681746346705,178.24592929480733,0
biceps_curl,55.90832143555465,174.33364533857684,179.19248780384018,0
biceps_curl,40.988354547468695,171.28059625227985,179.56888625932194,0
biceps_curl,119.88722985694493,175.2650972602204,179.78301149273813,0
biceps_curl,149.15592371195726,167.24250984261292,177.35842321557024,0
biceps_curl,162.24436034825428,136.22144273314407,166.54573003569914,0
biceps_curl,150.3151042194413,119.65751159131361,41.65971504504885,0
biceps_curl,117.44116289087546,131.78154788003764,122.5702369893898,0
biceps_curl,127.95012799495251,140.4511291566764,147.7480306974606,0
biceps_curl,135.94486499854557,143.0012433530378,174.56025218299337,0
biceps_curl,166.23982398667232,135.45429444707688,170.60750720474843,0
biceps_curl,155.18599550070158,141.363601106889,167.46123716639045,0
biceps_curl,34.169714565388865,137.78212560060746,171.23688637078652,0
biceps_curl,101.19967790716055,133.55724105211,177.52390207999247,0
biceps_curl,133.72585051102428,130.6004315695235,161.25904975857878,0
biceps_curl,143.1997602852102,135.13154945848711,164.63014476069412,0
biceps_curl,138.42727583534636,138.91495207110512,164.3897412287826,0
biceps_curl,117.03036265187666,141.34757425476099,152.2568496762629,0
biceps_curl,120.09627749615186,141.5816891138428,175.88236873685338,0
biceps_curl,118.49994259592049,138.20821614568135,174.0943238296771,0
biceps_curl,134.75737114370747,138.34064967944076,142.7950920062032,0
biceps_curl,136.76102400515367,137.98956244638853,107.41396618429805,0
biceps_curl,136.88133075664788,136.43819911448517,69.84278656048075,0
biceps_curl,139.31863592593658,135.77920284205746,165.4521964787421,0
biceps_curl,141.78533118121507,133.21611205476003,166.73765776839875,0
biceps_curl,67.11465828959474,140.09512998946238,175.17679477088188,0
biceps_curl,129.06520919526952,146.61159972620393,176.85018528083222,0
biceps_curl,136.30750798895124,154.50557401085968,168.20511776978208,0
biceps_curl,0.9298726935474241,152.12123200385508,179.41413957189255,0
biceps_curl,30.481359756849237,153.97660409460167,169.68080215119605,0
biceps_curl,24.187083125899846,150.01958725651107,169.53831436612847,0
biceps_curl,43.577432190327784,150.9633695897721,167.25264622834368,0
biceps_curl,33.10594301212249,153.3475370967148,168.07015396554561,0
biceps_curl,20.312377306709323,164.23993860015182,179.83071706882632,0
biceps_curl,41.952048060709444,161.49067725678896,178.97674193563628,0
biceps_curl,3.8830056246453797,159.59918498435013,176.48435220561137,0
biceps_curl,3.2545191391322272,160.25126211921173,177.76556496700553,0
biceps_curl,0.5713092209032123,159.78939140418078,176.1388536116704,0
biceps_curl,2.087705298098741,159.7692240634621,176.72517412297933,0
biceps_curl,13.268254965734519,162.35382586307864,177.9505522015102,0
biceps_curl,33.96927128247224,161.87776042272566,173.4097063194323,0
biceps_curl,79.49052554376524,155.54851934608791,177.15782595770196,0
biceps_curl,49.87803877655288,154.52455007666168,178.864853536441,0
biceps_curl,18.629832517101015,172.2345606071052,162.83468360478793,0
biceps_curl,31.63752418385387,169.32134068943577,167.40392542137926,0
biceps_curl,40.32566160120023,164.7038035830941,160.99587187039518,0
biceps_curl,42.717781080734504,162.3224295579013,164.48763087967868,0
biceps_curl,84.94554874010959,168.94068295472354,164.0721519723029,0
biceps_curl,107.14916688724179,171.31704152868411,164.956396737164,0
biceps_curl,98.83780350449456,170.16663706755716,161.76487163829805,0
biceps_curl,90.68995695610107,171.68687987668577,163.7980649993284,0
biceps_curl,58.87025814003539,178.49228498736682,156.48204938568227,0
biceps_curl,49.122632233659985,165.6789477120705,144.404144842218,0
biceps_curl,22.226459027491682,178.08198451333246,162.5006177265598,0
biceps_curl,20.930153837122795,174.3319674840058,170.41814796232742,0
biceps_curl,13.106105844037424,172.39544489946846,174.13795630163452,0
biceps_curl,13.890891250107027,173.053533388923,172.38225428227048,0
biceps_curl,14.966480412448222,176.3871402302795,171.0516467844069,0
biceps_curl,14.329848410581617,176.4800527366487,170.82706463707504,0
biceps_curl,14.035064626673153,173.1757522688886,176.01619241065754,0
biceps_curl,17.495438452693826,166.26444146651863,175.0864635919537,0
biceps_curl,25.719923551890997,168.2131197677819,177.79901836396837,0
biceps_curl,29.284368824420543,169.7791825397608,179.8595307833871,0
biceps_curl,33.82973204182701,167.3398204984561,176.18178813120196,0
biceps_curl,43.04095960643617,168.1314580673208,177.08604345362141,0
biceps_curl,48.59813532559166,165.21542903492403,172.64834374295137,0
biceps_curl,43.805958493970905,166.07065379806218,174.79810881627594,0
biceps_curl,45.439672499349655,163.21379998111536,170.31409039650777,0
biceps_curl,48.23253319805064,163.63012534368536,169.38817800180465,0
biceps_curl,64.64655775455083,162.65529622149555,166.90917601497435,0
biceps_curl,78.41785114802633,157.1441744718629,166.9676667020142,0
biceps_curl,118.95214243723453,157.9763053952377,165.5829462142685,0
biceps_curl,1.5330617423420208,156.86324444518343,168.22229586154327,0
biceps_curl,32.3776028434994,156.83330908126567,168.4357210881203,0
